id,product_id,employee_id,customer_id,sale_date,bundle_amount,product_sale_price,total_price
7070,22,69,00158000002dVT1AAM,2013-02-24T12:17:15,200,712.5,142500.0
7071,13,52,00158000002dVSPAA2,2012-03-09T10:13:25,3400,900.0,3060000.0
7072,1,73,00158000002dVTLAA2,2014-01-08T16:54:16,3200,253.3,810560.0
7073,23,60,00158000002dVSeAAM,2011-07-31T09:09:50,2400,639.992,1535980.8
7074,8,71,00158000002dVSoAAM,2013-09-23T06:23:03,2900,749.9925,2174978.25
7075,20,53,00158000002dVSTAA2,2011-06-25T08:01:01,2800,645.05,1806140.0
7076,14,51,00158000002dVT6AAM,2012-12-16T18:39:33,1700,1350.0,2295000.0
7077,22,67,00158000002dVTGAA2,2011-06-25T22:55:16,3200,637.5,2040000.0
7078,26,73,00158000002dVSoAAM,2011-08-09T10:39:12,3900,79.992,311968.8
7079,26,80,00158000002dVT3AAM,2011-06-16T07:15:21,2400,74.9925,179982.0
7080,12,55,00158000002dVSmAAM,2013-05-22T23:00:18,1200,760.0,912000.0
7081,2,54,00158000002dVSyAAM,2011-08-10T19:27:18,3400,346.5,1178100.0
7082,21,57,00158000002dVTDAA2,2012-05-15T17:04:49,400,297.5,119000.0
7083,26,67,00158000002dVSWAA2,2015-06-18T15:52:27,2600,79.992,207979.2
7084,14,78,00158000002dVTOAA2,2013-05-21T01:04:40,1500,1125.0,1687500.0
7085,1,58,00158000002dVScAAM,2015-03-28T07:53:41,2200,283.1,622820.0
7086,3,60,00158000002dVSVAA2,2013-05-12T20:03:26,1000,449.991,449991.0
7087,20,66,00158000002dVSHAA2,2012-11-25T11:07:27,3100,577.15,1789165.0
7088,5,80,00158000002dVSVAA2,2015-02-04T11:48:10,500,280.4,140200.0
7089,23,60,00158000002dVSJAA2,2015-02-10T12:18:42,2300,599.9925,1379982.75
7090,1,75,00158000002dVSTAA2,2012-08-22T21:57:39,3800,283.1,1075780.0
7091,3,69,00158000002dVT2AAM,2012-01-31T08:44:44,1300,449.991,584988.3
7092,24,59,00158000002dVSaAAM,2014-12-03T19:59:19,1000,1530.0,1530000.0
7093,25,54,00158000002dVTNAA2,2015-03-16T08:41:57,2400,1680.0,4032000.0
7094,8,51,00158000002dVSKAA2,2014-04-24T09:17:44,2900,749.9925,2174978.25
7095,11,70,00158000002dVScAAM,2013-02-02T02:34:34,200,555.75,111150.0
7096,8,74,00158000002dVTFAA2,2015-06-15T04:06:13,1100,899.991,989990.1
7097,10,56,00158000002dVTBAA2,2015-09-10T03:06:04,200,1700.0,340000.0
7098,12,59,00158000002dVSXAA2,2014-04-26T23:34:00,3700,640.0,2368000.0
7099,4,51,00158000002dVTGAA2,2013-02-23T07:17:29,1200,187.4925,224991.0
7100,23,80,00158000002dVTBAA2,2014-04-22T21:29:23,1200,759.9905,911988.6
7101,5,68,00158000002dVTNAA2,2013-10-28T20:15:08,3900,315.45,1230255.0
7102,6,56,00158000002dVTIAA2,2012-02-02T15:02:23,1400,339.15,474810.0
7103,8,53,00158000002dVTCAA2,2015-05-17T07:34:11,300,799.992,239997.6
7104,4,55,00158000002dVTGAA2,2013-04-13T00:22:02,3200,187.4925,599976.0
7105,10,73,00158000002dVT5AAM,2012-04-18T00:37:51,600,1900.0,1140000.0
7106,14,61,00158000002dVSQAA2,2015-07-19T12:07:57,4000,1350.0,5400000.0
7107,5,67,00158000002dVSwAAM,2014-11-11T16:48:37,700,297.925,208547.5
7108,6,66,00158000002dVSHAA2,2015-08-19T01:32:00,3100,319.2,989520.0
7109,4,53,00158000002dVSdAAM,2011-05-10T23:34:30,2800,187.4925,524979.0
7110,8,72,00158000002dVT3AAM,2013-12-09T03:50:47,2900,949.9905,2754972.45
7111,9,57,00158000002dVT4AAM,2012-12-13T16:52:02,3000,1350.0,4050000.0
7112,12,56,00158000002dVSgAAM,2012-06-20T10:17:06,100,680.0,68000.0
7113,23,60,00158000002dVTBAA2,2015-02-13T17:02:35,2200,639.992,1407982.4
7114,3,66,00158000002dVTTAA2,2013-05-14T16:57:09,2500,374.9925,937481.25
7115,22,50,00158000002dVSgAAM,2012-05-01T12:03:46,100,712.5,71250.0
7116,14,70,00158000002dVSHAA2,2012-07-11T06:07:11,2600,1350.0,3510000.0
7117,13,69,00158000002dVT2AAM,2012-10-06T07:07:01,1300,850.0,1105000.0
7118,20,59,00158000002dVSWAA2,2011-08-22T15:57:43,2100,543.2,1140720.0
7119,7,75,00158000002dVSMAA2,2011-12-29T03:21:17,2100,416.25,874125.0
7120,20,58,00158000002dVSNAA2,2012-06-05T21:53:23,1200,645.05,774060.0
7121,8,64,00158000002dVT9AAM,2015-05-29T15:13:02,3000,899.991,2699973.0
7122,2,61,00158000002dVTGAA2,2012-04-04T07:03:47,2700,327.25,883575.0
7123,11,61,00158000002dVScAAM,2015-12-23T18:38:06,700,468.0,327600.0
7124,25,70,00158000002dVT5AAM,2014-08-16T17:39:04,2100,1575.0,3307500.0
7125,2,72,00158000002dVSjAAM,2015-05-29T22:43:50,2900,365.75,1060675.0
7126,5,65,00158000002dVT8AAM,2015-11-21T16:41:49,400,315.45,126180.0
7127,12,57,00158000002dVSUAA2,2013-11-22T01:52:17,1400,680.0,952000.0
7128,1,57,00158000002dVT9AAM,2015-01-08T21:58:49,2000,238.4,476800.0
7129,20,73,00158000002dVTLAA2,2014-11-05T16:18:09,200,509.25,101850.0
7130,14,57,00158000002dVSQAA2,2015-08-19T18:41:52,4000,1425.0,5700000.0
7131,21,55,00158000002dVSLAA2,2014-08-20T03:22:37,1500,315.0,472500.0
7132,24,74,00158000002dVTAAA2,2013-01-11T14:00:58,1100,1530.0,1683000.0
7133,26,53,00158000002dVSKAA2,2011-06-26T04:28:35,3400,79.992,271972.8
7134,7,54,00158000002dVTKAA2,2013-09-09T03:17:48,3100,416.25,1290375.0
7135,6,49,00158000002dVSKAA2,2013-12-26T07:19:18,400,379.05,151620.0
7136,14,50,00158000002dVTFAA2,2013-04-08T21:17:46,3600,1350.0,4860000.0
7137,6,73,00158000002dVT9AAM,2012-08-18T10:38:03,2000,339.15,678300.0
7138,14,70,00158000002dVTCAA2,2014-02-04T02:15:30,1800,1200.0,2160000.0
7139,13,70,00158000002dVSPAA2,2015-12-11T11:45:44,1400,750.0,1050000.0
7140,20,52,00158000002dVT0AAM,2012-03-30T15:46:18,3100,645.05,1999655.0
7141,4,47,00158000002dVSjAAM,2014-01-23T12:08:27,900,224.991,202491.9
7142,3,54,00158000002dVSJAA2,2011-11-19T13:54:12,2800,424.9915,1189976.2
7143,24,57,00158000002dVT7AAM,2014-08-10T14:02:42,2800,1440.0,4032000.0
7144,10,68,00158000002dVTNAA2,2011-09-18T08:51:50,1400,1500.0,2100000.0
7145,8,67,00158000002dVT0AAM,2012-08-03T17:22:25,2600,949.9905,2469975.3
7146,4,58,00158000002dVT4AAM,2013-10-02T12:43:57,2000,224.991,449982.0
7147,20,62,00158000002dVTFAA2,2013-01-04T07:09:57,2600,577.15,1500590.0
7148,8,58,00158000002dVSTAA2,2013-08-31T09:56:21,3800,799.992,3039969.6
7149,21,61,00158000002dVSmAAM,2015-03-29T20:39:14,2700,262.5,708750.0
7150,6,48,00158000002dVSHAA2,2015-11-04T04:11:01,3100,379.05,1175055.0
7151,2,56,00158000002dVSjAAM,2015-03-27T00:03:45,3400,346.5,1178100.0
7152,23,67,00158000002dVTKAA2,2012-05-09T00:23:22,3100,679.9915,2107973.65
7153,4,73,00158000002dVSaAAM,2015-12-19T08:57:19,3000,199.992,599976.0
7154,7,56,00158000002dVSPAA2,2012-07-08T08:41:17,900,416.25,374625.0
7155,10,80,00158000002dVSzAAM,2015-09-18T23:46:09,2500,1900.0,4750000.0
7156,6,79,00158000002dVSrAAM,2012-10-03T23:08:36,200,359.1,71820.0
7157,21,66,00158000002dVTSAA2,2015-10-22T13:19:21,2900,297.5,862750.0
7158,23,67,00158000002dVT5AAM,2015-06-13T22:17:39,100,639.992,63999.2
7159,3,60,00158000002dVTTAA2,2012-05-01T03:55:44,4000,374.9925,1499970.0
7160,23,75,00158000002dVTNAA2,2011-07-14T08:07:49,2400,759.9905,1823977.2
7161,25,57,00158000002dVSqAAM,2013-02-10T10:18:03,2600,1890.0,4914000.0
7162,13,68,00158000002dVTBAA2,2011-05-28T05:12:38,2200,850.0,1870000.0
7163,7,68,00158000002dVSnAAM,2015-02-15T12:04:39,2300,444.0,1021200.0
7164,14,70,00158000002dVSHAA2,2015-02-14T16:55:49,100,1125.0,112500.0
7165,3,51,00158000002dVTBAA2,2014-12-21T16:43:58,700,474.9905,332493.35
7166,22,71,00158000002dVT7AAM,2012-01-23T23:10:35,800,675.0,540000.0
7167,13,80,00158000002dVSPAA2,2015-08-10T17:10:40,3400,850.0,2890000.0
7168,3,64,00158000002dVSYAA2,2014-05-28T18:31:55,2300,399.992,919981.6
7169,23,59,00158000002dVSbAAM,2012-01-27T06:00:09,100,599.9925,59999.25
7170,20,59,00158000002dVTCAA2,2012-08-11T10:57:36,1800,645.05,1161090.0
7171,7,56,00158000002dVSMAA2,2015-08-04T01:54:38,2600,499.5,1298700.0
7172,26,67,00158000002dVTLAA2,2012-01-15T07:16:51,1200,84.9915,101989.8
7173,4,58,00158000002dVSLAA2,2012-06-10T21:53:28,3500,199.992,699972.0
7174,26,57,00158000002dVSNAA2,2013-10-27T16:45:56,2700,74.9925,202479.75
7175,6,75,00158000002dVTFAA2,2015-11-22T02:08:03,3100,379.05,1175055.0
7176,6,51,00158000002dVSHAA2,2012-01-12T22:19:08,1100,359.1,395010.0
7177,23,71,00158000002dVTNAA2,2015-03-22T10:03:33,3400,679.9915,2311971.1
7178,25,57,00158000002dVSYAA2,2013-02-26T02:17:31,3800,1680.0,6384000.0
7179,10,51,00158000002dVTHAA2,2014-04-18T21:35:03,800,1500.0,1200000.0
7180,9,57,00158000002dVSOAA2,2013-02-05T16:28:52,3800,1425.0,5415000.0
7181,6,49,00158000002dVSKAA2,2012-04-30T20:02:10,900,359.1,323190.0
7182,9,60,00158000002dVTDAA2,2014-09-03T17:37:21,900,1275.0,1147500.0
7183,12,73,00158000002dVT4AAM,2015-02-18T08:31:11,2500,640.0,1600000.0
7184,12,67,00158000002dVSgAAM,2014-11-17T15:26:51,2100,600.0,1260000.0
7185,23,49,00158000002dVSwAAM,2012-10-04T06:31:51,3200,759.9905,2431969.6
7186,13,78,00158000002dVSVAA2,2014-10-04T04:44:38,3000,900.0,2700000.0
7187,1,56,00158000002dVSxAAM,2013-07-19T22:45:38,3800,253.3,962540.0
7188,23,62,00158000002dVSVAA2,2015-03-01T23:45:48,2500,639.992,1599980.0
7189,24,67,00158000002dVTAAA2,2014-09-17T13:38:21,3100,1350.0,4185000.0
7190,22,50,00158000002dVSIAA2,2014-04-11T18:39:30,1200,712.5,855000.0
7191,25,52,00158000002dVStAAM,2012-01-28T09:03:28,3400,1890.0,6426000.0
7192,11,66,00158000002dVSiAAM,2011-08-19T21:36:51,2300,497.25,1143675.0
7193,20,75,00158000002dVTFAA2,2012-03-07T09:47:06,3600,543.2,1955520.0
7194,10,72,00158000002dVT5AAM,2015-04-17T04:00:35,3600,1500.0,5400000.0
7195,5,60,00158000002dVSwAAM,2013-12-02T12:52:58,1700,332.975,566057.5
7196,6,47,00158000002dVScAAM,2014-06-28T19:30:01,200,359.1,71820.0
7197,7,59,00158000002dVSPAA2,2015-02-06T23:47:17,3900,471.75,1839825.0
7198,13,70,00158000002dVSPAA2,2012-04-12T12:31:18,2900,800.0,2320000.0
7199,2,74,00158000002dVSyAAM,2012-09-17T23:38:40,1900,288.75,548625.0
7200,6,54,00158000002dVSKAA2,2011-08-22T04:25:43,3400,379.05,1288770.0
7201,4,78,00158000002dVTMAA2,2014-10-15T13:59:07,800,224.991,179992.8
7202,2,55,00158000002dVSRAA2,2012-12-27T18:28:49,600,327.25,196350.0
7203,14,64,00158000002dVSHAA2,2014-04-21T13:59:43,600,1200.0,720000.0
7204,23,65,00158000002dVSwAAM,2012-10-14T08:19:11,2700,599.9925,1619979.75
7205,7,66,00158000002dVSqAAM,2015-11-18T07:31:41,3100,527.25,1634475.0
7206,2,54,00158000002dVSvAAM,2012-05-05T18:50:39,2100,346.5,727650.0
7207,26,64,00158000002dVSZAA2,2014-04-15T19:02:29,900,84.9915,76492.35
7208,22,72,00158000002dVSRAA2,2012-12-03T17:43:42,100,600.0,60000.0
7209,9,74,00158000002dVTSAA2,2012-05-31T21:38:47,2400,1125.0,2700000.0
7210,6,70,00158000002dVTIAA2,2012-06-20T21:33:38,1400,379.05,530670.0
7211,1,58,00158000002dVTLAA2,2012-01-18T02:06:55,700,268.2,187740.0
7212,23,51,00158000002dVTBAA2,2013-06-21T19:58:32,2200,679.9915,1495981.3
7213,13,75,00158000002dVT2AAM,2013-06-09T10:15:45,2300,800.0,1840000.0
7214,22,66,00158000002dVSXAA2,2014-09-27T19:00:46,2200,562.5,1237500.0
7215,22,51,00158000002dVSLAA2,2014-11-28T22:26:06,3000,712.5,2137500.0
7216,23,64,00158000002dVTHAA2,2013-06-21T17:05:37,1800,719.991,1295983.8
7217,24,61,00158000002dVSUAA2,2011-12-20T23:09:58,400,1530.0,612000.0
7218,3,75,00158000002dVT8AAM,2012-04-17T06:13:55,3900,399.992,1559968.8
7219,25,51,00158000002dVSeAAM,2012-07-04T14:57:18,3900,1575.0,6142500.0
7220,8,61,00158000002dVTRAA2,2012-11-04T04:02:30,2300,949.9905,2184978.15
7221,10,53,00158000002dVT8AAM,2013-04-18T03:38:28,2400,1800.0,4320000.0
7222,21,51,00158000002dVT4AAM,2014-07-05T02:32:29,4000,297.5,1190000.0
7223,13,51,00158000002dVSqAAM,2011-09-30T12:46:41,100,800.0,80000.0
7224,20,53,00158000002dVSuAAM,2014-06-18T18:40:18,4000,509.25,2037000.0
7225,26,54,00158000002dVSZAA2,2012-01-12T00:25:55,2400,94.9905,227977.2
7226,7,60,00158000002dVSzAAM,2013-10-19T20:33:57,2500,499.5,1248750.0
7227,26,65,00158000002dVT9AAM,2014-04-11T23:18:31,4000,84.9915,339966.0
7228,9,65,00158000002dVT7AAM,2011-12-09T23:26:12,3800,1200.0,4560000.0
7229,26,73,00158000002dVTRAA2,2015-07-13T12:35:07,2300,74.9925,172482.75
7230,25,60,00158000002dVSYAA2,2012-04-16T09:07:19,300,1995.0,598500.0
7231,12,60,00158000002dVSpAAM,2014-08-22T09:12:41,500,720.0,360000.0
7232,6,57,00158000002dVSKAA2,2014-05-25T22:20:48,2400,339.15,813960.0
7233,22,63,00158000002dVSaAAM,2015-03-25T00:24:02,1000,600.0,600000.0
7234,21,65,00158000002dVTSAA2,2015-07-06T04:41:29,2400,262.5,630000.0
7235,13,72,00158000002dVTTAA2,2012-08-06T07:43:39,4000,950.0,3800000.0
7236,6,67,00158000002dVT6AAM,2014-11-11T07:07:09,2700,359.1,969570.0
7237,3,55,00158000002dVTTAA2,2011-09-07T21:53:01,1500,424.9915,637487.25
7238,23,75,00158000002dVSbAAM,2014-11-27T14:41:47,1600,639.992,1023987.2
7239,5,71,00158000002dVSYAA2,2013-06-23T15:28:59,2300,262.875,604612.5
7240,4,68,00158000002dVTSAA2,2012-10-06T10:13:25,1400,237.4905,332486.7
7241,4,62,00158000002dVSmAAM,2011-05-04T02:59:05,2700,224.991,607475.7
7242,13,67,00158000002dVTBAA2,2015-09-03T14:09:35,2200,850.0,1870000.0
7243,7,60,00158000002dVSnAAM,2014-05-07T08:22:21,3300,444.0,1465200.0
7244,10,54,00158000002dVTKAA2,2015-03-28T14:26:07,100,1500.0,150000.0
7245,2,73,00158000002dVSXAA2,2013-10-23T21:23:09,2200,365.75,804650.0
7246,13,67,00158000002dVSVAA2,2012-07-17T04:01:00,2500,900.0,2250000.0
7247,10,73,00158000002dVSqAAM,2013-07-21T03:58:54,1600,1700.0,2720000.0
7248,2,66,00158000002dVSRAA2,2014-08-02T01:52:41,3100,308.0,954800.0
7249,23,70,00158000002dVTHAA2,2015-12-08T06:33:17,1300,599.9925,779990.25
7250,22,52,00158000002dVSOAA2,2013-08-04T17:05:59,1800,712.5,1282500.0
7251,11,59,00158000002dVSKAA2,2011-07-13T06:02:18,2400,526.5,1263600.0
7252,21,61,00158000002dVSXAA2,2015-11-17T23:06:40,2200,297.5,654500.0
7253,7,57,00158000002dVSwAAM,2011-06-11T22:49:51,2200,444.0,976800.0
7254,6,75,00158000002dVSlAAM,2011-12-13T13:42:07,3100,299.25,927675.0
7255,11,49,00158000002dVTLAA2,2014-05-27T15:58:30,2200,555.75,1222650.0
7256,14,66,00158000002dVScAAM,2015-04-09T00:31:31,200,1350.0,270000.0
7257,24,64,00158000002dVTSAA2,2013-08-22T07:40:04,900,1530.0,1377000.0
7258,23,48,00158000002dVSJAA2,2014-05-05T19:45:07,300,639.992,191997.6
7259,4,70,00158000002dVTGAA2,2012-02-06T04:41:35,2200,187.4925,412483.5
7260,14,65,00158000002dVSoAAM,2015-04-07T04:56:28,900,1425.0,1282500.0
7261,14,56,00158000002dVT0AAM,2014-08-18T17:02:04,1600,1350.0,2160000.0
7262,12,58,00158000002dVSvAAM,2013-07-01T18:39:49,1100,680.0,748000.0
7263,6,55,00158000002dVTRAA2,2015-01-22T08:51:34,1800,319.2,574560.0
7264,11,66,00158000002dVTRAA2,2014-08-04T04:12:23,1800,438.75,789750.0
7265,24,70,00158000002dVSIAA2,2014-11-12T19:37:47,1200,1710.0,2052000.0
7266,25,56,00158000002dVTQAA2,2015-02-04T02:35:49,3700,1890.0,6993000.0
7267,7,59,00158000002dVTKAA2,2012-07-08T21:48:16,600,471.75,283050.0
7268,23,78,00158000002dVShAAM,2015-03-08T02:53:41,1700,639.992,1087986.4
7269,26,74,00158000002dVT0AAM,2012-06-04T17:16:15,3600,74.9925,269973.0
7270,7,80,00158000002dVTQAA2,2014-12-10T16:33:38,3700,527.25,1950825.0
7271,22,70,00158000002dVSpAAM,2014-05-26T05:20:11,3000,675.0,2025000.0
7272,20,73,00158000002dVSHAA2,2015-05-05T09:51:19,2100,577.15,1212015.0
7273,6,63,00158000002dVTLAA2,2012-04-20T17:57:11,1200,319.2,383040.0
7274,12,48,00158000002dVT7AAM,2013-04-06T16:41:35,1800,600.0,1080000.0
7275,7,74,00158000002dVSnAAM,2011-09-24T01:32:49,800,527.25,421800.0
7276,22,56,00158000002dVTMAA2,2011-05-24T06:07:19,2300,675.0,1552500.0
7277,7,54,00158000002dVSJAA2,2012-05-05T03:06:17,1300,471.75,613275.0
7278,12,55,00158000002dVSjAAM,2013-10-17T03:26:29,2900,640.0,1856000.0
7279,9,59,00158000002dVTPAA2,2011-05-05T22:03:28,2100,1125.0,2362500.0
7280,14,57,00158000002dVT3AAM,2014-07-13T16:24:06,400,1425.0,570000.0
7281,24,67,00158000002dVT7AAM,2015-09-05T23:37:50,800,1620.0,1296000.0
7282,11,57,00158000002dVSoAAM,2014-09-14T22:44:17,2900,497.25,1442025.0
7283,11,70,00158000002dVTRAA2,2012-07-03T08:55:52,300,468.0,140400.0
7284,23,52,00158000002dVSnAAM,2013-11-01T13:31:34,300,599.9925,179997.75
7285,5,46,00158000002dVSMAA2,2012-03-19T13:47:26,3100,332.975,1032222.5
7286,21,51,00158000002dVTJAA2,2011-10-16T16:24:50,4000,315.0,1260000.0
7287,3,69,00158000002dVSkAAM,2015-03-23T00:37:27,3500,424.9915,1487470.25
7288,13,52,00158000002dVSeAAM,2013-04-10T04:54:48,3400,800.0,2720000.0
7289,6,55,00158000002dVSHAA2,2014-03-07T16:29:39,600,299.25,179550.0
7290,12,46,00158000002dVTSAA2,2013-10-02T18:07:43,900,760.0,684000.0
7291,1,71,00158000002dVSKAA2,2011-11-05T09:30:50,900,268.2,241380.0
7292,10,56,00158000002dVTBAA2,2013-04-01T07:47:02,2200,1700.0,3740000.0
7293,20,71,00158000002dVTCAA2,2014-12-04T09:49:38,2800,543.2,1520960.0
7294,20,80,00158000002dVTOAA2,2012-12-24T00:17:31,500,509.25,254625.0
7295,14,69,00158000002dVTFAA2,2013-10-02T20:49:38,2600,1425.0,3705000.0
7296,20,80,00158000002dVSHAA2,2015-02-01T06:36:26,3100,611.1,1894410.0
7297,20,65,00158000002dVT6AAM,2012-11-05T21:47:53,700,577.15,404005.0
7298,5,65,00158000002dVSJAA2,2014-09-17T18:18:37,2300,280.4,644920.0
7299,12,55,00158000002dVTSAA2,2014-07-18T08:04:44,1400,600.0,840000.0
7300,1,65,00158000002dVScAAM,2013-04-14T20:06:41,3700,283.1,1047470.0
7301,9,57,00158000002dVSXAA2,2014-05-08T14:10:44,3700,1350.0,4995000.0
7302,9,65,00158000002dVTMAA2,2011-10-28T10:12:12,3800,1275.0,4845000.0
7303,3,50,00158000002dVStAAM,2012-03-29T22:08:02,2900,399.992,1159976.8
7304,4,52,00158000002dVSLAA2,2012-08-27T19:01:44,2000,187.4925,374985.0
7305,13,79,00158000002dVTKAA2,2015-02-09T02:09:00,3600,950.0,3420000.0
7306,1,79,00158000002dVSoAAM,2015-11-07T01:12:41,3900,268.2,1045980.0
7307,13,53,00158000002dVTQAA2,2012-11-17T21:30:53,3200,850.0,2720000.0
7308,8,79,00158000002dVT9AAM,2013-06-30T21:41:00,3000,799.992,2399976.0
7309,5,71,00158000002dVTEAA2,2014-07-27T07:13:27,3500,262.875,920062.5
7310,20,63,00158000002dVSZAA2,2013-05-28T06:45:49,1400,645.05,903070.0
7311,13,63,00158000002dVSYAA2,2013-02-24T05:24:47,1800,900.0,1620000.0
7312,6,55,00158000002dVSoAAM,2014-02-05T17:46:07,2900,339.15,983535.0
7313,12,65,00158000002dVTSAA2,2012-11-16T22:19:59,3400,640.0,2176000.0
7314,23,68,00158000002dVSYAA2,2014-10-21T09:18:41,800,599.9925,479994.0
7315,22,66,00158000002dVSmAAM,2014-11-25T04:48:36,2700,712.5,1923750.0
7316,12,61,00158000002dVTAAA2,2012-01-22T11:58:28,100,720.0,72000.0
7317,10,56,00158000002dVSYAA2,2012-03-17T19:21:25,3800,1700.0,6460000.0
7318,22,52,00158000002dVSaAAM,2013-12-06T18:34:43,1000,600.0,600000.0
7319,5,58,00158000002dVT5AAM,2012-10-17T20:27:04,2600,262.875,683475.0
7320,8,69,00158000002dVSxAAM,2014-06-14T15:27:31,2800,949.9905,2659973.4
7321,1,61,00158000002dVSHAA2,2015-11-25T18:41:55,2600,268.2,697320.0
7322,12,67,00158000002dVT4AAM,2013-04-12T19:14:23,1500,680.0,1020000.0
7323,23,53,00158000002dVSMAA2,2013-05-12T17:23:59,2100,639.992,1343983.2
7324,4,62,00158000002dVT4AAM,2011-06-26T15:40:54,3000,187.4925,562477.5
7325,8,59,00158000002dVTLAA2,2014-06-14T01:14:22,1700,949.9905,1614983.85
7326,10,71,00158000002dVT2AAM,2015-08-11T14:59:29,1800,1800.0,3240000.0
7327,26,74,00158000002dVSTAA2,2013-10-10T05:55:50,1800,84.9915,152984.7
7328,13,73,00158000002dVTQAA2,2014-08-08T20:19:02,2200,800.0,1760000.0
7329,24,59,00158000002dVT4AAM,2013-11-24T04:36:31,2500,1350.0,3375000.0
7330,21,73,00158000002dVTPAA2,2014-06-11T22:16:14,1600,332.5,532000.0
7331,14,59,00158000002dVSQAA2,2014-03-30T23:56:28,3500,1350.0,4725000.0
7332,20,67,00158000002dVSfAAM,2015-02-16T04:13:48,4000,577.15,2308600.0
7333,8,71,00158000002dVSuAAM,2011-06-05T23:44:05,2500,799.992,1999980.0
7334,25,78,00158000002dVStAAM,2015-02-10T06:34:17,2400,1575.0,3780000.0
7335,10,53,00158000002dVTQAA2,2014-05-17T22:23:50,3200,1900.0,6080000.0
7336,20,60,00158000002dVSlAAM,2012-10-16T17:36:46,3600,611.1,2199960.0
7337,1,58,00158000002dVSiAAM,2012-12-02T22:48:06,2800,253.3,709240.0
7338,3,60,00158000002dVTEAA2,2012-07-03T12:18:52,1500,399.992,599988.0
7339,11,79,00158000002dVSWAA2,2012-05-14T19:12:18,1100,438.75,482625.0
7340,7,53,00158000002dVSSAA2,2013-09-04T00:00:08,2700,527.25,1423575.0
7341,7,47,00158000002dVSSAA2,2014-09-25T12:50:20,2200,499.5,1098900.0
7342,2,56,00158000002dVSIAA2,2015-09-07T08:40:30,2700,327.25,883575.0
7343,2,66,00158000002dVT4AAM,2014-07-28T10:51:46,3000,308.0,924000.0
7344,22,63,00158000002dVSyAAM,2015-06-17T19:39:08,3900,562.5,2193750.0
7345,13,65,00158000002dVSbAAM,2013-05-30T03:13:16,3100,950.0,2945000.0
7346,22,54,00158000002dVSjAAM,2014-11-23T20:25:10,900,675.0,607500.0
7347,23,56,00158000002dVTQAA2,2012-01-10T21:33:32,3700,679.9915,2515968.55
7348,2,59,00158000002dVSXAA2,2014-07-24T13:22:03,700,308.0,215600.0
7349,9,70,00158000002dVTJAA2,2014-02-17T19:14:37,4000,1125.0,4500000.0
7350,21,65,00158000002dVSIAA2,2011-08-14T21:22:25,3700,332.5,1230250.0
7351,10,79,00158000002dVSnAAM,2012-06-26T10:09:08,800,1800.0,1440000.0
7352,11,68,00158000002dVSrAAM,2012-08-13T14:51:42,200,497.25,99450.0
7353,9,75,00158000002dVSOAA2,2014-05-30T01:19:32,2800,1200.0,3360000.0
7354,3,70,00158000002dVTKAA2,2011-05-01T02:08:28,3100,374.9925,1162476.75
7355,6,57,00158000002dVSQAA2,2015-02-23T15:31:07,2500,379.05,947625.0
7356,9,68,00158000002dVSmAAM,2014-12-08T11:50:27,2700,1350.0,3645000.0
7357,8,58,00158000002dVSNAA2,2014-04-05T07:54:46,200,849.9915,169998.3
7358,22,51,00158000002dVSvAAM,2012-12-06T00:22:00,3600,600.0,2160000.0
7359,24,63,00158000002dVSIAA2,2013-07-06T19:18:22,2200,1350.0,2970000.0
7360,7,79,00158000002dVTTAA2,2012-02-26T18:30:40,3500,527.25,1845375.0
7361,12,66,00158000002dVSgAAM,2015-05-08T09:42:40,100,720.0,72000.0
7362,26,54,00158000002dVSrAAM,2014-06-09T11:33:03,1200,84.9915,101989.8
7363,21,69,00158000002dVSOAA2,2013-10-22T19:32:45,2800,280.0,784000.0
7364,21,49,00158000002dVSOAA2,2012-04-08T13:57:39,3300,262.5,866250.0
7365,24,57,00158000002dVSdAAM,2012-12-02T23:04:24,800,1710.0,1368000.0
7366,11,75,00158000002dVSoAAM,2012-09-05T11:18:16,900,526.5,473850.0
7367,2,51,00158000002dVTMAA2,2014-02-28T07:35:29,3300,327.25,1079925.0
7368,5,51,00158000002dVT5AAM,2011-10-11T09:14:08,1100,280.4,308440.0
7369,7,75,00158000002dVSnAAM,2015-11-16T14:09:08,1800,416.25,749250.0
7370,8,59,00158000002dVT6AAM,2011-06-02T07:57:55,3700,949.9905,3514964.85
7371,1,67,00158000002dVTOAA2,2012-06-26T20:07:48,3500,268.2,938700.0
7372,3,80,00158000002dVTBAA2,2015-03-11T13:50:37,700,424.9915,297494.05
7373,14,65,00158000002dVSWAA2,2011-10-24T16:24:44,3100,1200.0,3720000.0
7374,20,64,00158000002dVTIAA2,2011-10-10T09:26:02,1400,509.25,712950.0
7375,10,73,00158000002dVSzAAM,2012-11-12T20:09:34,1500,1900.0,2850000.0
7376,14,55,00158000002dVSrAAM,2013-06-19T06:19:25,2700,1350.0,3645000.0
7377,1,64,00158000002dVTFAA2,2012-12-14T16:41:29,1600,253.3,405280.0
7378,21,62,00158000002dVTJAA2,2013-05-27T05:45:35,3500,280.0,980000.0
7379,2,63,00158000002dVSXAA2,2011-12-15T11:33:41,2200,288.75,635250.0
7380,7,58,00158000002dVSVAA2,2013-02-08T10:05:27,2500,527.25,1318125.0
7381,10,79,00158000002dVSYAA2,2011-06-05T03:29:59,3300,1800.0,5940000.0
