"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2017-12-21",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","32",",,7","21",",,7","21",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2017-12-22",,,,,,,"0.06",",,7,0800","0.5",",,7","0.0",",,7","28",",,7","21",",,7","27",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2017-12-23",,,,,,,"0.27",",,7,0800","0.0",",,7","0.0",",,7","40",",,7","27",",,7","39",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2017-12-24",,,,,,,"0.39",",,7,0800","1.0",",,7","1.0",",,7","41",",,7","26",",,7","27",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2017-12-25",,,,,,,"0.03",",,7,0800","1.0",",,7","2.0",",,7","33",",,7","27",",,7","28",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2017-12-26",,,,,,,"0.00",",,7,0800","0.0",",,7","2.0",",,7","28",",,7","10",",,7","11",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2017-12-27",,,,,,,"0.00",",,7,0800","0.0",",,7","1.0",",,7","15",",,7","0",",,7","6",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2017-12-28",,,,,,,"0.03",",,7,0800","1.0",",,7","2.0",",,7","13",",,7","1",",,7","1",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2017-12-29",,,,,,,"0.04",",,7,0800","0.5",",,7","2.0",",,7","7",",,7","1",",,7","5",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2017-12-30",,,,,,,"0.04",",,7,0800","0.5",",,7","3.0",",,7","12",",,7","-2",",,7","11",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2017-12-31",,,,,,,"0.06",",,7,0800","1.0",",,7","4.0",",,7","17",",,7","-6",",,7","-1",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-01",,,,,,,"0.00",",,7,0800","0.0",",,7","4.0",",,7","4",",,7","-4",",,7","3",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-02",,,,,,,"0.08",",,7,0800","2.0",",,7","5.0",",,7","12",",,7","3",",,7","9",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-03",,,,,,,"0.00","T,,7,0800","0.0","T,,7","5.0",",,7","18",",,7","-9",",,7","4",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-04",,,,,,,"0.00",",,7,0800","0.0",",,7","4.0",",,7","21",",,7","4",",,7","13",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-05",,,,,,,"0.05",",,7,0800","1.0",",,7","5.0",",,7","18",",,7","-2",",,7","-1",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-06",,,,,,,"0.00",",,7,0800","0.0",",,7","5.0",",,7","2",",,7","-2",",,7","-2",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-07",,,,,,,"0.00",",,7,0800","0.0",",,7","4.0",",,7","2",",,7","-4",",,7","0",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-08",,,,,,,"0.00",",,7,0800","0.0",",,7","3.0",",,7","23",",,7","0",",,7","23",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-09",,,,,,,"0.00",",,7,0800","0.0",",,7","3.0",",,7","35",",,7","22",",,7","30",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-10",,,,,,,"0.00",",,7,0800","0.0",",,7","3.0",",,7","31",",,7","15",",,7","22",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-11",,,,,,,"0.00",",,7,0800","0.0",",,7","1.0",",,7","41",",,7","22",",,7","41",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-12",,,,,,,"0.67",",,7,0800","0.0",",,7","0.0",",,7","56",",,7","41",",,7","55",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-13",,,,,,,"0.47",",,7,0800","3.0",",,7","3.0",",,7","61",",,7","15",",,7",,,"0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-14",,,,,,,"0.21",",,7,0800","1.0",",,7","4.0",",,7","15",",,7","4",",,7",,,"0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-15",,,,,,,"0.16",",,7,0800","1.0",",,7","5.0",",,7","10",",,7","-9",",,7","-1",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-16",,,,,,,"0.00",",,7,0800","0.0",",,7","5.0",",,7","21",",,7","-1",",,7","21",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-17",,,,,,,"0.11",",,7,0800","1.0",",,7","6.0",",,7","25",",,7","13",",,7","13",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-18",,,,,,,"0.00",",,7,0800","0.0",",,7","6.0",",,7","17",",,7","-11",",,7","-9",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-19",,,,,,,"0.00",",,7,0800","0.0",",,7","6.0",",,7","19",",,7","-10",",,7","-1",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-20",,,,,,,"0.00",",,7,0800","0.0",",,7","5.0",",,7","36",",,7","-1",",,7","33",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-21",,,,,,,"0.00",",,7,0800","0.0",",,7","2.0",",,7","43",",,7","14",",,7","15",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-22",,,,,,,"0.00","T,,7,0800","0.0",",,7","1.0",",,7","42",",,7","15",",,7","36",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-23",,,,,,,"0.03",",,7,0800","0.0",",,7","0.0",",,7","44",",,7","34",",,7","42",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-24",,,,,,,"0.14",",,7,0800","0.0",",,7","0.0",",,7","48",",,7","22",",,7","22",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-25",,,,,,,"0.00","T,,7,0800","0.0","T,,7","0.0","T,,7","22",",,7","13",",,7","13",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-26",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","22",",,7","10",",,7","12",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-27",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","38",",,7","12",",,7","36",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-28",,,,,,,"0.05",",,7,0800","0.0",",,7","0.0",",,7","47",",,7","28",",,7","28",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-29",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","44",",,7","22",",,7","23",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-30",,,,,,,"0.04",",,7,0800","1.0",",,7","1.0",",,7","36",",,7","18",",,7","18",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-01-31",,,,,,,"0.02",",,7,0800","0.5",",,7","1.0",",,7","19",",,7","0",",,7","6",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-01",,,,,,,"0.00","T,,7,0800","0.0","T,,7","1.0",",,7","31",",,7","6",",,7","31",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-02",,,,,,,"0.10",",,7,0800","1.0",",,7","1.0",",,7","43",",,7","12",",,7","12",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-03",,,,,,,"0.00",",,7,0800","0.0",",,7","1.0",",,7","14",",,7","5",",,7","11",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-04",,,,,,,"0.00",",,7,0800","0.0",",,7","1.0",",,7","30",",,7","11",",,7","28",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-05",,,,,,,"0.13",",,7,0800","3.0",",,7","3.0",",,7","30",",,7","11",",,7","12",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-06",,,,,,,"0.06",",,7,0800","2.0",",,7","4.0",",,7","18",",,7","2",",,7","17",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-07",,,,,,,"0.02",",,7,0800","0.5",",,7","4.0",",,7","25",",,7","6",",,7","17",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-08",,,,,,,"0.32",",,7,0800","4.0",",,7","8.0",",,7","24",",,7","7",",,7","13",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-09",,,,,,,"0.00","T,,7,0800","0.0","T,,7","8.0",",,7","22",",,7","-4",",,7","2",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-10",,,,,,,"0.00",",,7,0800","0.0",",,7","7.0",",,7","36",",,7","2",",,7","35",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-11",,,,,,,"0.04",",,7,0800","0.0",",,7","4.0",",,7","40",",,7","27",",,7","28",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-12",,,,,,,"0.08",",,7,0800","0.0",",,7","1.0",",,7","49",",,7","27",",,7","28",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-13",,,,,,,"0.00","T,,7,0800","0.0","T,,7","1.0",",,7","28",",,7","13",",,7","13",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-14",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0","T,,7","34",",,7","13",",,7","33",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-15",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0","T,,7","45",",,7","28",",,7","41",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-16",,,,,,,"0.24",",,7,0800","0.0",",,7","0.0",",,7","59",",,7","39",",,7","39",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-17",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","40",",,7","16",",,7","18",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-18",,,,,,,"0.06",",,7,0800","1.0",",,7","1.0",",,7","32",",,7","18",",,7","28",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-19",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","38",",,7","25",",,7","34",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-20",,,,,,,"0.29",",,7,0800","0.0",",,7","0.0",",,7","52",",,7","34",",,7","52",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-21",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","65",",,7","52",",,7","61",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-22",,,,,,,"0.04",",,7,0800","0.0",",,7","0.0",",,7","68",",,7","30",",,7","30",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-23",,,,,,,"0.45",",,7,0800","5.0",",,7","4.0",",,7","34",",,7","23",",,7","31",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-24",,,,,,,"0.00","T,,7,0800","0.0",",,7","2.0",",,7","41",",,7","31",",,7","38",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-25",,,,,,,"0.30",",,7,0800","0.0",",,7","0.0",",,7","39",",,7","34",",,7","39",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-26",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","48",",,7","29",",,7","29",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-27",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","45",",,7","19",",,7","26",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-02-28",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","52",",,7","23",",,7","30",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-01",,,,,,,"0.00","T,,7,0800","0.0",",,7","0.0",",,7","56",",,7","30",",,7","33",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-02",,,,,,,"0.66",",,7,0800","2.0",",,7","2.0",",,7","40",",,7","27",",,7","27",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-03",,,,,,,"0.00","T,,7,0800","0.0",",,7","2.0",",,7","29",",,7","27",",,7","28",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-04",,,,,,,"0.00",",,7,0800","0.0",",,7","1.0",",,7","31",",,7","26",",,7","26",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-05",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0","T,,7","29",",,7","17",",,7","24",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-06",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0","T,,7","28",",,7","21",",,7","25",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-07",,,,,,,"0.19",",,7,0800","2.0",",,7","2.0",",,7","41",",,7","25",",,7","30",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-08",,,,,,,"0.07",",,7,0800","1.0",",,7","1.0",",,7","33",",,7","27",",,7","27",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-09",,,,,,,"0.12",",,7,0800","2.0",",,7","2.0",",,7","31",",,7","22",",,7","25",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-10",,,,,,,"0.00","T,,7,0800","0.0","T,,7","1.0",",,7","33",",,7","25",",,7","26",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-11",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0","T,,7","30",",,7","26",",,7","26",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-12",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0","T,,7","29",",,7","16",",,7","18",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-13",,,,,,,"0.19",",,7,0800","2.0",",,7","2.0",",,7","33",",,7","18",",,7","23",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-14",,,,,,,"0.23",",,7,0800","4.0",",,7","5.0",",,7","29",",,7","23",",,7","24",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-15",,,,,,,"0.22",",,7,0800","4.0",",,7","8.0",",,7","27",",,7","19",",,7","19",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-16",,,,,,,"0.03",",,7,0800","1.0",",,7","8.0",",,7","36",",,7","19",",,7","22",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-17",,,,,,,"0.00",",,7,0800","0.0",",,7","6.0",",,7","24",",,7","10",",,7","10",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-18",,,,,,,"0.00",",,7,0800","0.0",",,7","5.0",",,7","34",",,7","3",",,7","5",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-19",,,,,,,"0.00",",,7,0800","0.0",",,7","4.0",",,7","35",",,7","5",",,7","14",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-20",,,,,,,"0.00",",,7,0800","0.0",",,7","4.0",",,7","28",",,7","2",",,7","6",",,7,0800","0.0",",I,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-21",,,,,,,"0.00",",,7,0800","0.0",",,7","4.0",",,7","35",",,7","6",",,7","24",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-22",,,,,,,"0.00",",,7,0800","0.0",",,7","3.0",",,7","35",",,7","22",",,7","24",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-23",,,,,,,"0.00",",,7,0800","0.0",",,7","3.0",",,7","37",",,7","23",",,7","24",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-24",,,,,,,"0.00",",,7,0800","0.0",",,7","3.0",",,7","34",",,7","21",",,7","22",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-25",,,,,,,"0.00",",,7,0800","0.0",",,7","2.0",",,7","31",",,7","11",",,7","16",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-26",,,,,,,"0.00",",,7,0800","0.0",",,7","1.0",",,7","43",",,7","16",",,7","22",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-27",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0","T,,7","45",",,7","22",",,7","32",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-28",,,,,,,"0.43",",,7,0800","0.0",",,7","0.0","T,,7","39",",,7","32",",,7","34",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-29",,,,,,,"0.00","T,,7,0800","0.0",",,7","0.0",",,7","43",",,7","34",",,7","41",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-30",,,,,,,"0.90",",,7,0800","0.0",",,7","0.0",",,7","53",",,7","37",",,7","37",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-03-31",,,,,,,"0.02",",,7,0800","0.0",",,7","0.0",",,7","40",",,7","22",",,7","27",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-01",,,,,,,"0.10",",,7,0800","0.0",",,7","0.0",",,7","50",",,7","27",",,7","30",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-02",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","36",",,7","27",",,7","28",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-03",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","44",",,7","26",",,7","34",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-04",,,,,,,"0.23",",,7,0800","0.0",",,7","0.0",",,7","51",",,7","34",",,7","51",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-05",,,,,,,"0.15",",,7,0800","0.0","T,,7","0.0","T,,7","52",",,7","22",",,7","23",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-06",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","31",",,7","17",",,7","26",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-07",,,,,,,"0.00","T,,7,0800","0.0","T,,7","0.0",",,7","43",",,7","24",",,7","24",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-08",,,,,,,"0.00","T,,7,0800","0.0",",,7","0.0",",,7","32",",,7","17",",,7","21",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-09",,,,,,,"0.00","T,,7,0800","0.0",",,7","0.0",",,7","30",",,7","17",",,7","23",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-10",,,,,,,"0.00","T,,7,0800","0.0","T,,7","0.0",",,7","38",",,7","22",",,7","26",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-11",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","37",",,7","21",",,7","26",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-12",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","43",",,7","24",",,7","30",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-13",,,,,,,"0.05",",,7,0800","0.0",",,7","0.0",",,7","59",",,7","29",",,7","42",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-14",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","65",",,7","39",",,7","39",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-15",,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7","46",",,7","34",",,7","34",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-16",,,,,,,"0.07",",,7,0800","0.0",",,7","0.0",",,7","44",",,7","34",",,7","44",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-17",,,,,,,"0.60",",,7,0800","0.0","T,,7","0.0",",,7","49",",,7","31",",,7","31",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-18",,,,,,,"0.12",",,7,0800","0.0","T,,7","0.0","T,,7","34",",,7","27",",,7","32",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-19",,,,,,,"0.06",",,7,0800","0.0","T,,7","0.0","T,,7","38",",,7","30",",,7","30",",,7,0800","0.0",",,7",,,,
"USC00303050","FREEVILLE 1 NE, NY US","42.5192","-76.331","320.0","2018-04-20",,,,,,,"0.05",",,7,0800","0.0","T,,7","0.0","T,,7","34",",,7","27",",,7","27",",,7,0800","0.0",",,7",,,,
