"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03",,,,,,,"9","4,N","6","4,N",,,,,,,,,,,,,,,,,,,,,"2.61","4,,N,25,",,,,,,,"4.46","4,,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04",,,,,,,"12","1,N","3","1,N",,,,,,,,,,,,,,,,,,,,,"0.32","1,,N,14,",,,,,,,"1.00","1,,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05",,,,,,,"8","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"1.45","1,,N,18,",,,,,,,"4.13","1,,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-06",,,,,,,"14","2,N","10","2,N",,,,,,,,,,,,,,,,,,,,,"1.84","2,,N,07,",,,,,,,"7.16","2,,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-07",,,,,,,"12",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"1.08",",,N,01,",,,,,,,"2.72",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-08",,,,,,,"14","2,N","11","2,N",,,,,,,,,,,,,,,,,,,,,"0.80","2,,N,05,",,,,,,,"3.98","2,,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-09",,,,,,,"16",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"1.00",",,N,01,",,,,,,,"4.35",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-10",,,,,,,"12",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"2.92",",,N,07,",,,,,,,"6.56",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-12",,,,,,,"9",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.32",",,N,07,",,,,,,,"0.59",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2017-01",,,,,,,"12",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"1.23",",,N,23,",,,,,,,"3.23",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2017-02",,,,,,,"7","2,N","2","2,N",,,,,,,,,,,,,,,,,,,,,"1.69","2,,N,23,",,,,,,,"2.35","2,,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2017-03",,,,,,,"2",",N","1",",N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,31,+","0.15",",,N,14,",,,,,,,"0.18",",,,N","0.0","3,,,N",,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2017-04",,,,,,,"6","1,N","1","1,N",,,,,,,,,,,,,,,,,,,,,"1.20","1,,N,05,",,,,,,,"1.37","1,,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2017-05",,,,,,,"10",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"1.58",",,N,03,",,,,,,,"3.21",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2017-06",,,,,,,"23",",N","21",",N",,,,,,,,,,,,,,,,,,,,,"2.91",",,N,08,",,,,,,,"14.49",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2017-07",,,,,,,"21",",N","13",",N",,,,,,,,,,,,,,,,,,,,,"0.78",",,N,31,",,,,,,,"6.33",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2017-08",,,,,,,"19",",N","13",",N",,,,,,,,,,,,,,,,,,,,,"1.65",",,N,26,",,,,,,,"8.50",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2017-09",,,,,,,"18",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"11.30",",,N,11,",,,,,,,"17.72",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2017-10",,,,,,,"17",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"1.49",",,N,09,",,,,,,,"6.01",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2017-11",,,,,,,"7","3,N","1","3,N",,,,,,,,,,,,,,,,,,,,,"0.26","3,,N,22,",,,,,,,"0.43","3,,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2017-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.29","4,a,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2018-01",,,,,,,"11","1,N","5","1,N",,,,,,,,,,,,,,,,,,,,,"0.91","1,,N,29,",,,,,,,"2.39","1,,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2018-02",,,,,,,"3",",N","1",",N",,,"0","4,N",,,,,,,,,,,,,,,"0.0","4,,N,28,+","0.21",",,N,05,",,,,,,,"0.24",",,,N","0.0","4,,,N",,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2018-03",,,,,,,"7",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"1.75",",,N,21,",,,,,,,"2.76",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2018-04",,,,,,,"12",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"0.86",",,N,10,",,,,,,,"2.54",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2018-05",,,,,,,"17","2,N","14","2,N",,,,,,,,,,,,,,,,,,,,,"1.58","2,,N,16,",,,,,,,"9.12","2,,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2018-06",,,,,,,"22","1,N","16","1,N",,,,,,,,,,,,,,,,,,,,,"2.45","1,,N,30,",,,,,,,"12.99","1,,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2018-07",,,,,,,"23",",N","18",",N",,,,,,,,,,,,,,,,,,,,,"2.37",",,N,23,",,,,,,,"14.32",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2018-08",,,,,,,"17","5,N","9","5,N",,,,,,,,,,,,,,,,,,,,,"2.15","5,,N,24,",,,,,,,"7.97","1,a,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2018-09",,,,,,,"14","2,N","9","2,N",,,,,,,,,,,,,,,,,,,,,"1.05","2,,N,10,",,,,,,,"2.65","2,,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2018-10",,,,,,,"14","2,N","5","2,N",,,,,,,,,,,,,,,,,,,,,"0.73","2,,N,09,",,,,,,,"1.94","2,,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2018-11",,,,,,,"8","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"1.35","1,,N,05,",,,,,,,"2.28","1,,,N",,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2018-12",,,,,,,"10",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"4.01",",,N,21,",,,,,,,"6.51",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2017-03",,,,,,,"2","1,N","2","1,N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","0.43","1,,N,24,",,,,,,,"0.63","1,,,N","0.0","5,,,N",,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2017-04",,,,,,,"3",",N","1",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,30,+","0.97",",,N,05,",,,,,,,"1.08",",,,N","0.0","5,,,N",,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2017-05",,,,,,,"9",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"1.02",",,N,14,",,,,,,,"3.25",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2017-06",,,,,,,"22","1,N","16","1,N",,,,,,,,,,,,,,,,,,,,,"1.64","1,,N,04,",,,,,,,"10.67","1,,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2017-07",,,,,,,"20",",N","14",",N",,,,,,,,,,,,,,,,,,,,,"2.16",",,N,19,",,,,,,,"11.05",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2017-08",,,,,,,"18",",N","13",",N",,,,,,,,,,,,,,,,,,,,,"1.94",",,N,01,",,,,,,,"6.26",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2017-09",,,,,,,"10","1,N","7","1,N",,,,,,,,,,,,,,,,,,,,,"6.06","1,,N,12,",,,,,,,"14.07","1,,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2017-10",,,,,,,"16","1,N","11","1,N",,,,,,,,,,,,,,,,,,,,,"0.41","1,,N,24,",,,,,,,"2.82","1,,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2017-11",,,,,,,"6",",N","1",",N",,,,,,,,,,,,,,,,,,,,,"0.20",",,N,12,",,,,,,,"0.34",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2017-12",,,,,,,"2",",N","1",",N",,,"0","2,N",,,,,,,,,,,,,,,"0.0","2,,N,31,+","0.55",",,N,09,",,,,,,,"0.58",",,,N","0.0","2,,,N",,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2018-01",,,,,,,"9",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"1.22",",,N,29,",,,,,,,"2.71",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2018-02",,,,,,,"2",",N","2",",N",,,"0","4,N",,,,,,,,,,,,,,,"0.0","4,,N,28,+","0.50",",,N,05,",,,,,,,"0.61",",,,N","0.0","4,,,N",,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2018-03",,,,,,,"6","1,N","4","1,N",,,,,,,,,,,,,,,,,,,,,"1.99","1,,N,21,",,,,,,,"2.98","1,,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2018-04",,,,,,,"10",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"1.47",",,N,10,",,,,,,,"4.88",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2018-05",,,,,,,"18",",N","14",",N",,,,,,,,,,,,,,,,,,,,,"1.73",",,N,19,",,,,,,,"10.64",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2018-06",,,,,,,"20","3,N","13","3,N",,,,,,,,,,,,,,,,,,,,,"1.14","3,,N,12,",,,,,,,"6.17","3,,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2018-07",,,,,,,"18","1,N","8","1,N",,,,,,,,,,,,,,,,,,,,,"2.55","1,,N,23,",,,,,,,"7.22","1,,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2018-08",,,,,,,"19","2,N","13","2,N",,,,,,,,,,,,,,,,,,,,,"3.31","2,,N,20,",,,,,,,"12.12","2,,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2018-09",,,,,,,"17","2,N","11","2,N",,,,,,,,,,,,,,,,,,,,,"0.97","2,,N,04,",,,,,,,"5.78","2,,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2018-10",,,,,,,"12",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"0.83",",,N,11,",,,,,,,"2.46",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2018-11",,,,,,,"7",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"0.40",",,N,03,",,,,,,,"1.80",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0034","OCOEE 1.4 N, FL US","28.592667","-81.5285","51.2","2018-12",,,,,,,"8",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"3.30",",,N,21,",,,,,,,"6.41",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0033","ORLANDO 7.2 WNW, FL US","28.572876","-81.491422","36.9","2016-09",,,,,,,"9","3,N","8","3,N",,,,,,,,,,,,,,,,,,,,,"0.83","3,,N,02,",,,,,,,"3.64","3,,,N",,,,,,,,,,,,,,,,
"US1FLOR0033","ORLANDO 7.2 WNW, FL US","28.572876","-81.491422","36.9","2016-10",,,,,,,"4","4,N","4","4,N",,,,,,,,,,,,,,,,,,,,,"4.60","4,,N,07,",,,,,,,"8.55","4,,,N",,,,,,,,,,,,,,,,
"US1FLOR0033","ORLANDO 7.2 WNW, FL US","28.572876","-81.491422","36.9","2016-11",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,30,+","0.00",",,N,30,+",,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2016-01",,,,,,,"16",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"1.60",",,N,27,",,,,,,,"6.83",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2016-02",,,,,,,"5",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"0.63",",,N,07,",,,,,,,"1.74",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2016-03",,,,,,,"8",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"3.18",",,N,25,",,,,,,,"5.76",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2016-04",,,,,,,"5",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"1.11",",,N,14,",,,,,,,"1.65",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2016-05",,,,,,,"10",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"3.19",",,N,03,",,,,,,,"7.51",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2016-06",,,,,,,"14",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"1.73",",,N,07,",,,,,,,"8.97",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2016-07",,,,,,,"13","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"1.46","1,,N,02,",,,,,,,"5.60","1,,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2016-08",,,,,,,"17",",N","14",",N",,,,,,,,,,,,,,,,,,,,,"2.07",",,N,17,",,,,,,,"9.05",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2016-09",,,,,,,"20",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"2.37",",,N,27,",,,,,,,"9.41",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2016-10",,,,,,,"14",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"2.20",",,N,07,",,,,,,,"4.46",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2016-11",,,,,,,"3",",N","0",",N",,,,,,,,,,,,,,,,,,,,,"0.08",",,N,05,",,,,,,,"0.12",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2016-12",,,,,,,"8",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"1.49",",,N,20,",,,,,,,"2.53",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2017-01",,,,,,,"10",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"0.80",",,N,23,",,,,,,,"1.94",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2017-02",,,,,,,"4",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"1.37",",,N,23,",,,,,,,"1.80",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2017-03",,,,,,,"2",",N","1",",N",,,"0","4,N",,,,,,,,,,,,,,,"0.0","4,,N,31,+","0.29",",,N,13,",,,,,,,"0.32",",,,N","0.0","4,,,N",,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2017-04",,,,,,,"2",",N","0",",N",,,"0","2,N",,,,,,,,,,,,,,,"0.0","2,,N,30,+","0.07",",,N,05,",,,,,,,"0.12",",,,N","0.0","2,,,N",,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2017-05",,,,,,,"8",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"1.97",",,N,23,",,,,,,,"3.25",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2017-06",,,,,,,"28",",N","19",",N",,,,,,,,,,,,,,,,,,,,,"3.14",",,N,04,",,,,,,,"11.74",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2017-07",,,,,,,"21",",N","14",",N",,,,,,,,,,,,,,,,,,,,,"2.02",",,N,18,",,,,,,,"9.42",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2017-08",,,,,,,"16","3,N","11","3,N",,,,,,,,,,,,,,,,,,,,,"3.10","3,,N,27,",,,,,,,"10.14",",a,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2017-09",,,,,,,"16",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"8.10",",,N,11,",,,,,,,"11.08",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2017-10",,,,,,,"17",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"0.95",",,N,07,",,,,,,,"4.10",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2017-11",,,,,,,"6",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.21",",,N,12,",,,,,,,"0.43",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2017-12",,,,,,,"1",",N","1",",N",,,"0","2,N",,,,,,,,,,,,,,,"0.0","2,,N,31,+","0.42",",,N,09,",,,,,,,"0.42",",,,N","0.0","2,,,N",,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2018-01",,,,,,,"8",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"0.95",",,N,03,",,,,,,,"2.18",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2018-02",,,,,,,"3",",N","2",",N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,28,+","0.38",",,N,05,",,,,,,,"0.58",",,,N","0.0","3,,,N",,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2018-03",,,,,,,"5",",N","1",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","0.15",",,N,07,",,,,,,,"0.30",",,,N","0.0","5,,,N",,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2018-04",,,,,,,"10",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"1.95",",,N,11,",,,,,,,"2.75",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2018-05",,,,,,,"16","1,N","11","1,N",,,,,,,,,,,,,,,,,,,,,"1.72","1,,N,18,",,,,,,,"7.83","1,,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2018-06",,,,,,,"24",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"3.56",",,N,25,",,,,,,,"10.83",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2018-07",,,,,,,"25",",N","15",",N",,,,,,,,,,,,,,,,,,,,,"3.48",",,N,23,",,,,,,,"9.61",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2018-09",,,,,,,"19",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"1.98",",,N,17,",,,,,,,"3.84",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2018-10",,,,,,,"12",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"0.73",",,N,10,",,,,,,,"2.73",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2018-11",,,,,,,"8",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"0.32",",,N,05,",,,,,,,"1.23",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2018-12",,,,,,,"8",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"2.67",",,N,21,",,,,,,,"7.11",",,,N",,,,,,,,,,,,,,,,
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2016-01","7.4",",W","20","W","20",",W","9",",W","8",",W","0",",W","0",",W","0",",W","0",",W","0",",W","17",",W","0",",W","35",",W,24,","0",",,W,31,+","0.0",",,W,31,+","2.28",",,W,27,","85",",W,01,","187","W","170",",W","6.36",",,,W","0.0",",,,W","60.2",",W","68.8",",,,W","51.6",",,,W","280",",W","240",",W","31.1",",W","43",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2016-02","8.9",",W","78","W","58",",W","6",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","19",",W","0",",W","40",",W,11,","0",",,W,29,+","0.0",",,W,29,+","0.79",",,W,04,","84",",W,03,+","306","W","119",",W","1.96",",,,W","0.0",",,,W","62.9",",W","73.2",",,,W","52.5",",,,W","210",",W","200",",W","32.0",",W","42",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2016-03","8.3",",W","329","W","250",",W","7",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","2",",W","48",",W,22,","0",",,W,31,+","0.0",",,W,31,+","1.78",",,W,26,","90",",W,31,+","316","W","10",",W","4.74",",,,W","0.0",",,,W","72.8",",W","82.7",",,,W","62.8",",,,W","260",",W","260",",W","31.1",",W","39",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2016-04","8.3",",W","634","W","305",",W","9",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","3",",W","60",",W,10,+","0",",,W,30,+","0.0",",,W,30,+","0.40",",,W,28,+","93",",W,29,","316","W","0",",W","1.38",",,,W","0.0",",,,W","75.2",",W","84.9",",,,W","65.4",",,,W","180",",W","190",",W","32.0",",W","39",",W"
