"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"US1FLOR0001","UNION PARK 2.9 SSE, FL US","28.522274","-81.225459","25.9","2018-12-31",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-01",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-02",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-03",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-04",,,,,,,,,"0.29",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-06",,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-07",,,,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-08",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-09",,,,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-10",,,,,,,,,"0.15",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-15",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-16",,,,,,,,,"1.31",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-17",,,,,,,,,"1.60",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-23",,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-27",,,,,,,,,"1.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-28",,,,,,,,,"0.90",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-29",,,,,,,,,"0.64",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-01-31",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-05",,,,,,,,,"0.17",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-07",,,,,,,,,"0.63",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-16",,,,,,,,,"0.28",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-02-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-14",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-18",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-20",,,,,,,,,"0.24",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-21",,,,,,,,,"0.27",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-25",,,,,,,,,"2.61",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-26",,,,,,,,,"0.68",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-27",,,,,,,,,"0.39",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-28",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-30",,,,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-03-31",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-02",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-03",,,,,,,,,"0.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-06",,,,,,,,,"0.09",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-14",,,,,,,,,"0.32",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-15",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-16",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-17",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-18",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-19",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-23",,,,,,,,,"0.28",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-24",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-29",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-04-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-03",,,,,,,,,"0.63",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-04",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-05",,,,,,,,,"0.66",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-11",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-18",,,,,,,,,"1.45",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-19",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0023","ORANGE 11.2 NE, FL US","28.587995","-81.106032","21.3","2016-05-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
