Date,Security,Ticker,McapRank,TurnRank,VolatilityRank,PriceRank,LitVol('000),OrderVol('000),Hidden,TradesForHidden,HiddenVol('000),TradeVolForHidden('000),Cancels,LitTrades,OddLots,TradesForOddLots,OddLotVol('000),TradeVolForOddLots('000)
20240328,ETF,GSPY,3.0,1.0,4.0,2.0,0.767,2984.607,0.0,17.0,0.0,0.767,2115.0,17.0,15.0,17.0,0.237,0.767
20240328,ETF,GSSC,3.0,2.0,3.0,4.0,2.512000000000001,13867.122000000003,12.0,56.0,0.639,3.1510000000000007,46976.0,44.0,35.0,56.0,0.9670000000000001,3.1510000000000007
20240328,ETF,GSST,3.0,4.0,1.0,4.0,1.7890000000000001,507.28899999999993,84.0,96.0,1.229,3.018,1746.0,12.0,88.0,96.0,1.2770000000000001,3.018
20240328,ETF,GSUS,4.0,4.0,2.0,4.0,23.438999999999997,71649.925,2.0,161.0,0.055,23.494,99643.0,159.0,51.0,161.0,1.6869999999999998,23.494
20240328,ETF,GSY,4.0,4.0,1.0,3.0,39.53999999999999,1142.867,173.0,370.0,40.99400000000001,80.534,3680.0,197.0,102.0,344.0,1.3950000000000002,75.536
20240328,ETF,GTEK,3.0,1.0,3.0,2.0,0.208,535.9830000000002,5.0,9.0,0.444,0.652,3062.0,4.0,4.0,9.0,0.117,0.652
20240328,ETF,GTIP,3.0,4.0,1.0,3.0,7.347999999999999,18723.899,45.0,68.0,4.205,11.553,12275.0,23.0,12.0,68.0,0.337,11.553
20240328,ETF,GTO,4.0,2.0,1.0,3.0,16.389000000000003,5940.588,52.0,228.0,4.921999999999999,21.311,26574.0,176.0,91.0,228.0,2.964,21.311
20240328,ETF,GTR,2.0,1.0,2.0,1.0,0.324,1034.4850000000001,1.0,5.0,0.1,0.42400000000000004,3318.0,4.0,1.0,5.0,0.024,0.42400000000000004
20240328,ETF,GUNR,4.0,2.0,3.0,3.0,230.73700000000002,81201.40000000001,295.0,1630.0,59.888,290.625,171137.0,1331.0,568.0,1624.0,12.897,288.13300000000004
20240328,ETF,GURU,2.0,1.0,3.0,3.0,0.038,8693.13,0.0,3.0,0.0,0.038,18851.0,3.0,3.0,3.0,0.038,0.038
20240328,ETF,GUSA,4.0,1.0,3.0,3.0,9.900000000000002,21683.248999999996,2.0,17.0,0.2,10.1,24102.0,15.0,3.0,17.0,0.171,10.1
20240328,ETF,GUSH,3.0,4.0,4.0,3.0,291.266,177188.68200000006,118.0,2960.0,9.729000000000001,300.995,739086.0,2828.0,1507.0,2946.0,48.556000000000004,300.551
20240328,ETF,GVAL,2.0,1.0,2.0,1.0,0.504,563.548,4.0,13.0,0.228,0.732,1422.0,9.0,9.0,13.0,0.07200000000000001,0.732
20240328,ETF,GVI,4.0,2.0,1.0,4.0,24.244999999999997,33420.157,49.0,404.0,2.716,26.961,99649.0,355.0,255.0,404.0,4.239999999999999,26.961
20240328,ETF,GVIP,3.0,3.0,2.0,4.0,0.4099999999999999,9109.707999999999,2.0,11.0,0.095,0.505,13421.0,9.0,7.0,11.0,0.10500000000000001,0.505
20240328,ETF,GVLU,3.0,1.0,3.0,1.0,5.949000000000001,3111.514,2.0,11.0,0.10300000000000001,6.0520000000000005,3067.0,9.0,3.0,11.0,0.10300000000000001,6.0520000000000005
20240328,ETF,GVUS,3.0,3.0,2.0,3.0,3.051,8108.483000000001,0.0,22.0,0.0,3.051,4778.0,22.0,15.0,22.0,0.381,3.051
20240328,ETF,GWX,4.0,2.0,2.0,3.0,4.415000000000001,1326.822,37.0,77.0,2.8590000000000004,7.273999999999999,7022.0,40.0,37.0,77.0,0.7950000000000003,7.273999999999999
20240328,ETF,GXC,3.0,2.0,3.0,4.0,5.289999999999999,9167.627,39.0,107.0,1.069,6.358999999999999,17652.0,68.0,72.0,107.0,1.666,6.358999999999999
20240328,ETF,GXG,2.0,4.0,4.0,2.0,2.548,2349.2689999999993,17.0,56.0,0.858,3.4060000000000006,5383.0,39.0,39.0,56.0,0.677,3.4060000000000006
20240328,ETF,GXTG,1.0,1.0,4.0,1.0,0.021999999999999992,36416.516,13.0,16.0,0.751,0.7729999999999999,24897.0,3.0,9.0,16.0,0.073,0.7729999999999999
20240328,ETF,GXUS,3.0,1.0,2.0,3.0,0.0,12736.800000000001,0.0,0.0,0.0,0.0,30994.0,0.0,0.0,0.0,0.0,0.0
20240328,ETF,GYLD,1.0,1.0,4.0,1.0,0.26299999999999996,23.159999999999997,1.0,6.0,0.01,0.273,222.0,5.0,5.0,6.0,0.049,0.273
20240328,ETF,HACK,4.0,2.0,3.0,4.0,5.231,8747.824,28.0,98.0,1.129,6.36,27919.0,70.0,71.0,98.0,1.9269999999999998,6.36
20240328,ETF,HAIL,2.0,3.0,4.0,2.0,3.553,55213.865,7.0,42.0,0.531,4.0840000000000005,42510.0,35.0,30.0,42.0,1.004,4.0840000000000005
20240328,ETF,HAP,2.0,1.0,2.0,4.0,0.843,6910.7130000000025,0.0,6.0,0.0,0.843,11200.0,6.0,3.0,6.0,0.14300000000000002,0.843
20240328,ETF,HAPI,3.0,1.0,4.0,2.0,1.4370000000000003,21028.131,2.0,13.0,0.003,1.44,31226.0,11.0,5.0,13.0,0.04,1.44
20240328,ETF,HAPS,3.0,1.0,4.0,2.0,1.004,5794.910000000001,1.0,6.0,0.1,1.104,10626.0,5.0,1.0,6.0,0.004,1.104
20240328,ETF,HAPY,1.0,1.0,2.0,1.0,0.001,9518.141000000001,0.0,1.0,0.0,0.001,4050.0,1.0,1.0,1.0,0.001,0.001
20240328,ETF,HARD,1.0,3.0,4.0,1.0,0.9810000000000001,3782.455999999999,1.0,13.0,0.04,1.0210000000000001,12748.0,12.0,4.0,13.0,0.121,1.0210000000000001
20240328,ETF,HART,1.0,1.0,2.0,2.0,0.0,2572.208,0.0,0.0,0.0,0.0,8130.0,0.0,0.0,0.0,0.0,0.0
20240328,ETF,HAUS,1.0,1.0,4.0,1.0,0.11900000000000001,12789.167,0.0,4.0,0.0,0.11900000000000001,4833.0,4.0,3.0,4.0,0.019000000000000003,0.11900000000000001
20240328,ETF,HAUZ,4.0,2.0,3.0,1.0,1.4300000000000002,1748.6449999999998,68.0,98.0,9.293000000000001,10.723,2166.0,30.0,45.0,98.0,1.2879999999999998,10.723
20240328,ETF,HAWX,3.0,1.0,3.0,2.0,0.008,5313.789,0.0,3.0,0.0,0.008,23028.0,3.0,3.0,3.0,0.008,0.008
20240328,ETF,HCMT,3.0,3.0,4.0,2.0,22.195999999999998,43623.539000000004,51.0,130.0,4.638,26.834000000000007,29389.0,79.0,23.0,130.0,0.8150000000000001,26.834000000000007
20240328,ETF,HCOM,1.0,1.0,4.0,1.0,0.001,4783.303,0.0,1.0,0.0,0.001,13502.0,1.0,1.0,1.0,0.001,0.001
20240328,ETF,HCOW,1.0,3.0,3.0,2.0,0.30200000000000005,2617.984,3.0,11.0,0.14100000000000001,0.44300000000000006,4774.0,7.0,7.0,10.0,0.066,0.37
20240328,ETF,HCRB,3.0,1.0,1.0,3.0,1.3400000000000003,1788.4790000000003,2.0,14.0,0.16,1.5000000000000002,9553.0,12.0,5.0,14.0,0.2,1.5000000000000002
20240328,ETF,HDAW,1.0,2.0,4.0,1.0,0.029,13652.554999999998,3.0,4.0,0.099,0.128,6325.0,1.0,4.0,4.0,0.128,0.128
20240328,ETF,HDEF,4.0,2.0,2.0,1.0,16.037999999999997,11149.082000000002,68.0,230.0,9.495000000000001,25.533,23017.0,162.0,120.0,230.0,4.409000000000001,25.533
20240328,ETF,HDG,2.0,2.0,2.0,3.0,0.0,15681.550000000001,1.0,1.0,0.067,0.067,40360.0,0.0,1.0,1.0,0.067,0.067
20240328,ETF,HDGE,2.0,4.0,4.0,1.0,14.789,47648.44899999999,13.0,101.0,1.268,16.057,84203.0,88.0,43.0,101.0,1.253,16.057
20240328,ETF,HDMV,2.0,1.0,2.0,2.0,0.376,8214.284,2.0,14.0,0.2,0.5760000000000001,17051.0,12.0,9.0,14.0,0.076,0.5760000000000001
20240328,ETF,HDRO,1.0,1.0,4.0,1.0,0.277,4876.0030000000015,2.0,25.0,0.244,0.521,21555.0,23.0,23.0,25.0,0.17800000000000002,0.521
20240328,ETF,HDUS,2.0,2.0,2.0,4.0,1.1469999999999998,7388.77,0.0,8.0,0.0,1.1469999999999998,8372.0,8.0,5.0,8.0,0.103,1.1469999999999998
20240328,ETF,HDV,4.0,3.0,3.0,4.0,119.04699999999998,79648.51399999998,222.0,1923.0,24.967000000000002,144.014,378365.0,1692.0,932.0,1912.0,19.044999999999998,143.39100000000002
20240328,ETF,HEAT,1.0,1.0,3.0,2.0,0.0,4959.304999999999,0.0,0.0,0.0,0.0,7147.0,0.0,0.0,0.0,0.0,0.0
20240328,ETF,HEDJ,4.0,2.0,3.0,3.0,14.015999999999998,2741.0980000000004,81.0,251.0,8.915000000000001,22.930999999999997,12978.0,170.0,103.0,251.0,2.644,22.930999999999997
20240328,ETF,HEEM,3.0,4.0,1.0,2.0,12.852000000000002,71803.227,222.0,298.0,27.269999999999996,40.122,10550.0,8.0,8.0,229.0,0.182,27.852
20240328,ETF,HEFA,4.0,3.0,2.0,3.0,281.04100000000005,58929.79400000001,436.0,1544.0,58.592,339.63300000000004,73257.0,1108.0,438.0,1544.0,11.478000000000002,339.63300000000004
20240328,ETF,HEGD,3.0,4.0,2.0,1.0,6.912999999999999,28968.114,80.0,111.0,12.925999999999998,19.839000000000002,45039.0,29.0,17.0,109.0,0.648,19.714000000000002
20240328,ETF,HELO,3.0,4.0,2.0,4.0,2.2209999999999996,1721.28,96.0,136.0,8.721999999999998,10.942999999999998,2941.0,40.0,56.0,136.0,1.893,10.942999999999998
20240328,ETF,HELX,1.0,2.0,3.0,3.0,0.6409999999999999,23965.214000000004,0.0,12.0,0.0,0.6409999999999999,17473.0,12.0,7.0,12.0,0.141,0.6409999999999999
20240328,ETF,HEQT,3.0,4.0,2.0,2.0,7.593,13451.329,0.0,45.0,0.0,7.593,22726.0,41.0,18.0,41.0,0.6060000000000001,7.29
20240328,ETF,HERD,2.0,3.0,2.0,3.0,3.697,3738.121,12.0,66.0,1.141,4.838000000000001,11131.0,54.0,39.0,66.0,0.9199999999999999,4.838000000000001
20240328,ETF,HERO,3.0,1.0,4.0,1.0,1.6269999999999996,28164.734,104.0,137.0,3.582,5.209,40113.0,33.0,115.0,137.0,1.552,5.209
20240328,ETF,HEWG,2.0,1.0,4.0,3.0,0.001,20301.523999999998,0.0,1.0,0.0,0.001,23779.0,1.0,1.0,1.0,0.001,0.001
20240328,ETF,HEWJ,3.0,4.0,2.0,3.0,169.504,53466.56800000001,383.0,1478.0,41.086999999999996,210.591,137141.0,1090.0,361.0,1473.0,10.009000000000002,210.09000000000003
20240328,ETF,HEZU,3.0,2.0,2.0,3.0,5.6129999999999995,108792.40400000001,1.0,89.0,0.471,6.083999999999999,140824.0,88.0,63.0,89.0,1.8699999999999999,6.083999999999999
20240328,ETF,HF,1.0,1.0,2.0,1.0,0.087,7199.731999999999,0.0,2.0,0.0,0.087,3425.0,2.0,2.0,2.0,0.087,0.087
20240328,ETF,HFGO,2.0,1.0,4.0,1.0,0.114,3019.8710000000005,0.0,2.0,0.0,0.114,7152.0,2.0,1.0,2.0,0.014,0.114
20240328,ETF,HFND,2.0,1.0,2.0,1.0,0.34099999999999997,13249.939999999999,1.0,8.0,0.004,0.345,3989.0,7.0,7.0,8.0,0.245,0.345
20240328,ETF,HFXI,3.0,2.0,4.0,2.0,8.567,34579.551999999996,12.0,73.0,6.051000000000002,14.618,17387.0,61.0,28.0,73.0,0.746,14.618
20240328,ETF,HGER,3.0,2.0,3.0,1.0,2.061,14751.714000000002,22.0,51.0,2.178,4.239,19821.0,29.0,23.0,51.0,0.41400000000000003,4.239
20240328,ETF,HIBL,2.0,4.0,4.0,3.0,30.424,37469.556,48.0,487.0,8.589,39.013000000000005,253033.0,439.0,296.0,487.0,8.911,39.013000000000005
20240328,ETF,HIBS,2.0,4.0,4.0,1.0,110.708,52380.645,52.0,1668.0,4.745,115.45299999999999,303552.0,1616.0,1030.0,1668.0,9.727,115.45299999999999
20240328,ETF,HIDE,1.0,3.0,2.0,1.0,0.5760000000000001,892.684,5.0,9.0,0.5,1.076,1536.0,4.0,1.0,9.0,0.047,1.076
20240328,ETF,HIDV,1.0,1.0,2.0,4.0,0.005,12603.625,0.0,1.0,0.0,0.005,11576.0,1.0,1.0,1.0,0.005,0.005
20240328,ETF,HIGH,3.0,4.0,1.0,1.0,32.226,2438.063,108.0,299.0,12.022,44.248000000000005,6739.0,187.0,100.0,294.0,2.514,43.971000000000004
20240328,ETF,HIPS,2.0,3.0,3.0,1.0,7.656000000000001,2752.1710000000003,8.0,106.0,0.703,8.359,4511.0,96.0,52.0,104.0,1.301,8.159
20240328,ETF,HISF,2.0,2.0,1.0,3.0,0.29100000000000004,690.789,0.0,7.0,0.0,0.29100000000000004,5100.0,7.0,6.0,7.0,0.17900000000000002,0.29100000000000004
20240328,ETF,HIYS,1.0,1.0,1.0,2.0,0.0,1142.616,0.0,0.0,0.0,0.0,4561.0,0.0,0.0,0.0,0.0,0.0
20240328,ETF,HJAN,1.0,2.0,1.0,1.0,0.0,2088.7999999999997,0.0,0.0,0.0,0.0,3223.0,0.0,0.0,0.0,0.0,0.0
20240328,ETF,HJEN,1.0,3.0,4.0,1.0,1.6909999999999996,238.41400000000002,37.0,60.0,3.2260000000000004,4.917,1858.0,23.0,28.0,60.0,0.13,4.917
20240328,ETF,HKND,3.0,1.0,1.0,2.0,0.001,47900.947,0.0,1.0,0.0,0.001,22682.0,1.0,1.0,1.0,0.001,0.001
20240328,ETF,HLAL,3.0,3.0,2.0,3.0,8.509,12222.922,5.0,180.0,0.39,8.899,51684.0,173.0,143.0,178.0,1.855,8.772
20240328,ETF,HLGE,1.0,1.0,2.0,2.0,0.001,5198.4169999999995,0.0,1.0,0.0,0.001,2726.0,1.0,1.0,1.0,0.001,0.001
20240328,ETF,HMOP,3.0,2.0,2.0,3.0,1.5749999999999997,777.6649999999998,38.0,61.0,3.302,4.877,2559.0,23.0,36.0,61.0,1.0970000000000002,4.877
20240328,ETF,HNDL,4.0,2.0,1.0,1.0,4.8309999999999995,3850.489,53.0,106.0,10.491000000000001,15.322,4508.0,53.0,62.0,106.0,2.526,15.322
20240328,ETF,HOCT,1.0,2.0,1.0,1.0,0.0,166.10000000000002,4.0,4.0,0.104,0.104,545.0,0.0,4.0,4.0,0.104,0.104
20240328,ETF,HODL,3.0,4.0,4.0,4.0,180.202,315374.3560000001,527.0,2026.0,69.64999999999999,249.85200000000006,1409608.0,1450.0,582.0,1961.0,12.474,241.23700000000005
20240328,ETF,HOMZ,2.0,1.0,2.0,3.0,0.057,22668.156999999996,0.0,7.0,0.0,0.057,36994.0,7.0,7.0,7.0,0.057,0.057
20240328,ETF,HQGO,1.0,1.0,2.0,3.0,0.028,6951.4839999999995,0.0,1.0,0.0,0.028,7975.0,1.0,1.0,1.0,0.028,0.028
20240328,ETF,HRTS,2.0,4.0,4.0,3.0,5.792,3073.45,31.0,73.0,2.131,7.923,9842.0,42.0,36.0,73.0,1.317,7.923
20240328,ETF,HSCZ,3.0,2.0,2.0,2.0,0.8250000000000001,19027.984000000004,4.0,21.0,1.1,1.9249999999999998,70868.0,17.0,11.0,21.0,0.225,1.9249999999999998
20240328,ETF,HSMV,1.0,1.0,4.0,3.0,0.2710000000000001,2509.164,0.0,5.0,0.0,0.2710000000000001,2642.0,5.0,4.0,5.0,0.17099999999999999,0.2710000000000001
20240328,ETF,HSRT,2.0,2.0,1.0,3.0,0.7999999999999999,944.0169999999999,0.0,4.0,0.0,0.7999999999999999,2630.0,4.0,0.0,4.0,0.0,0.7999999999999999
20240328,ETF,HSUN,2.0,1.0,1.0,3.0,0.1,961.0999999999998,0.0,1.0,0.0,0.1,4646.0,1.0,0.0,1.0,0.0,0.1
20240328,ETF,HTAB,3.0,3.0,2.0,1.0,5.593999999999999,3170.666,61.0,127.0,8.850999999999999,14.444999999999999,19498.0,66.0,45.0,127.0,1.248,14.444999999999999
20240328,ETF,HTEC,2.0,1.0,3.0,2.0,2.0580000000000003,5963.206,1.0,15.0,0.005,2.063,5685.0,14.0,7.0,15.0,0.133,2.063
20240328,ETF,HTRB,4.0,2.0,1.0,3.0,8.727,4978.889999999999,49.0,148.0,5.036,13.763,26200.0,98.0,59.0,147.0,1.995,13.663
20240328,ETF,HTUS,2.0,3.0,1.0,3.0,2.066,15944.718,2.0,19.0,0.10700000000000001,2.173,10369.0,17.0,8.0,19.0,0.12,2.173
20240328,ETF,HUSV,2.0,1.0,2.0,3.0,0.10300000000000001,9440.646000000002,1.0,5.0,0.001,0.104,17305.0,3.0,4.0,4.0,0.102,0.102
20240328,ETF,HYBB,3.0,2.0,1.0,3.0,4.747999999999999,2063.272,29.0,83.0,1.8590000000000002,6.607,9556.0,54.0,39.0,83.0,1.367,6.607
20240328,ETF,HYBL,3.0,3.0,1.0,2.0,4.4350000000000005,4721.231,16.0,64.0,2.9030000000000005,7.338,11197.0,48.0,23.0,64.0,0.808,7.338
20240328,ETF,HYD,4.0,3.0,1.0,4.0,63.76100000000001,8436.396999999999,122.0,835.0,13.758999999999997,77.52000000000001,28007.0,713.0,325.0,835.0,10.001,77.52000000000001
20240328,ETF,HYDB,3.0,4.0,1.0,3.0,54.985,10291.977,104.0,511.0,13.199,68.184,33606.0,403.0,122.0,507.0,4.0,67.801
20240328,ETF,HYDR,2.0,3.0,4.0,1.0,5.15,7079.666999999999,55.0,240.0,6.022,11.172,5188.0,185.0,200.0,240.0,2.2529999999999997,11.172
20240328,ETF,HYDW,3.0,1.0,1.0,3.0,0.8019999999999999,1453.5320000000002,9.0,24.0,0.05700000000000001,0.859,7352.0,15.0,20.0,24.0,0.459,0.859
20240328,ETF,HYEM,3.0,4.0,3.0,1.0,12.782,47765.21199999999,39.0,188.0,2.258,15.039999999999997,403343.0,148.0,120.0,187.0,4.547999999999999,15.019999999999998
20240328,ETF,HYFI,3.0,4.0,1.0,3.0,3.7769999999999997,323.46500000000003,37.0,81.0,2.668,6.444999999999999,2668.0,44.0,38.0,81.0,1.784,6.444999999999999
20240328,ETF,HYG,4.0,4.0,1.0,4.0,11573.532000000003,262708.438,10977.0,45450.0,6436.795,18010.327,255048.0,33843.0,11457.0,44767.0,275.858,17863.534000000003
20240328,ETF,HYGH,3.0,3.0,1.0,4.0,2.4279999999999995,899.1489999999999,55.0,99.0,2.611,5.039,3462.0,44.0,65.0,99.0,1.6390000000000002,5.039
20240328,ETF,HYGI,1.0,1.0,1.0,2.0,0.001,130.95799999999997,0.0,1.0,0.0,0.001,1191.0,1.0,1.0,1.0,0.001,0.001
20240328,ETF,HYGV,4.0,3.0,1.0,3.0,58.119,7925.585,216.0,720.0,28.235000000000003,86.354,44441.0,498.0,202.0,714.0,6.4350000000000005,85.75399999999999
20240328,ETF,HYGW,2.0,3.0,1.0,3.0,3.056,4237.255000000001,2.0,41.0,0.575,3.6310000000000002,24509.0,36.0,26.0,38.0,0.787,3.331
20240328,ETF,HYHG,3.0,2.0,2.0,4.0,0.012000000000000007,711.041,17.0,20.0,1.608,1.62,2831.0,3.0,6.0,20.0,0.22000000000000003,1.62
20240328,ETF,HYIN,1.0,3.0,4.0,1.0,2.886,1318.1049999999998,0.0,30.0,0.0,2.886,2338.0,28.0,21.0,28.0,0.4100000000000001,2.686
20240328,ETF,HYKE,1.0,1.0,1.0,2.0,0.0,384.29999999999995,0.0,0.0,0.0,0.0,1136.0,0.0,0.0,0.0,0.0,0.0
20240328,ETF,HYLB,4.0,4.0,1.0,3.0,746.796,51703.58699999999,2243.0,5883.0,214.48299999999998,961.2789999999999,77071.0,3603.0,3001.0,5842.0,61.51899999999999,952.7800000000001
20240328,ETF,HYLG,1.0,1.0,4.0,2.0,0.0,822.2210000000001,2.0,2.0,0.011,0.011,1388.0,0.0,2.0,2.0,0.011,0.011
20240328,ETF,HYLS,4.0,3.0,2.0,3.0,15.622000000000002,1377.7339999999997,183.0,357.0,15.627000000000002,31.249000000000006,9180.0,174.0,96.0,357.0,3.6430000000000002,31.249000000000006
20240328,ETF,HYMB,4.0,3.0,1.0,2.0,149.03,4699.508999999999,347.0,973.0,96.68900000000002,245.719,16281.0,623.0,216.0,969.0,9.097000000000001,245.435
20240328,ETF,HYMU,2.0,3.0,2.0,1.0,14.074000000000003,17393.532,7.0,119.0,0.217,14.291000000000002,72336.0,112.0,34.0,119.0,0.816,14.291000000000002
20240328,ETF,HYRM,2.0,1.0,1.0,1.0,0.01,258.5,0.0,1.0,0.0,0.01,1539.0,1.0,1.0,1.0,0.01,0.01
20240328,ETF,HYS,4.0,3.0,1.0,4.0,30.256000000000004,5108.759,127.0,667.0,13.891999999999998,44.148,27521.0,537.0,341.0,664.0,6.095999999999999,43.928000000000004
20240328,ETF,HYSA,2.0,1.0,2.0,1.0,1.49,347.6779999999999,2.0,20.0,0.2,1.69,1265.0,18.0,9.0,20.0,0.158,1.69
20240328,ETF,HYTR,1.0,4.0,1.0,1.0,0.9,1163.0010000000002,10.0,12.0,0.9999999999999999,1.9000000000000008,1658.0,2.0,0.0,12.0,0.0,1.9000000000000008
20240328,ETF,HYUP,1.0,1.0,1.0,3.0,0.001,3054.196,0.0,1.0,0.0,0.001,7095.0,1.0,1.0,1.0,0.001,0.001
20240328,ETF,HYXF,3.0,3.0,1.0,3.0,0.93,394.55,22.0,33.0,1.8090000000000002,2.739,5412.0,11.0,14.0,33.0,0.419,2.739
20240328,ETF,HYXU,2.0,4.0,1.0,3.0,14.455000000000002,4746.8769999999995,39.0,212.0,2.6420000000000003,17.096999999999998,18451.0,173.0,133.0,212.0,4.545,17.096999999999998
20240328,ETF,HYZD,3.0,2.0,2.0,1.0,0.6810000000000002,1924.198,26.0,38.0,2.049,2.7300000000000004,17902.0,12.0,19.0,38.0,0.45299999999999996,2.7300000000000004
20240328,ETF,IAGG,4.0,1.0,1.0,3.0,18.711000000000002,7269.232,136.0,367.0,8.359,27.069999999999997,24923.0,227.0,218.0,363.0,5.146,26.759999999999998
20240328,ETF,IAI,3.0,2.0,2.0,4.0,1.2389999999999999,11562.345,105.0,160.0,4.324,5.563,33013.0,55.0,119.0,160.0,1.164,5.563
20240328,ETF,IAK,4.0,3.0,2.0,4.0,4.742,35430.517,28.0,158.0,1.5080000000000002,6.250000000000001,71548.0,130.0,120.0,158.0,1.8199999999999996,6.250000000000001
20240328,ETF,IAPR,3.0,4.0,4.0,2.0,34.52299999999999,1624.94,184.0,371.0,63.092,97.61500000000001,4721.0,173.0,73.0,356.0,1.744,95.71500000000002
20240328,ETF,IAT,4.0,4.0,4.0,3.0,101.154,90755.50600000001,18.0,1056.0,1.69,102.844,239830.0,1037.0,486.0,1055.0,13.274000000000001,102.744
20240328,ETF,IAU,4.0,4.0,3.0,3.0,4150.7029999999995,3429332.186,1022.0,10238.0,399.7799999999999,4550.483000000001,768917.0,9192.0,2087.0,10197.0,47.289,4537.178000000001
20240328,ETF,IAUF,2.0,3.0,3.0,4.0,0.024,9930.435,26.0,30.0,2.3760000000000003,2.4000000000000004,15500.0,4.0,7.0,30.0,0.1,2.4000000000000004
20240328,ETF,IBAT,1.0,3.0,3.0,2.0,0.299,683.0010000000001,0.0,3.0,0.0,0.299,2448.0,3.0,1.0,3.0,0.001,0.299
20240328,ETF,IBB,4.0,4.0,4.0,4.0,947.4730000000001,58524.52300000001,1239.0,17181.0,94.89899999999997,1042.3719999999998,568845.0,15663.0,10648.0,16886.0,308.676,1020.151
20240328,ETF,IBBQ,2.0,4.0,4.0,1.0,11.838999999999999,43027.33099999999,1.0,76.0,1.6,13.439,40198.0,75.0,29.0,76.0,1.102,13.439
20240328,ETF,IBD,3.0,3.0,1.0,1.0,2.519,6993.445999999999,8.0,34.0,0.42500000000000004,2.9439999999999995,5040.0,26.0,16.0,34.0,0.242,2.9439999999999995
20240328,ETF,IBDP,4.0,2.0,1.0,2.0,57.489000000000004,6661.131000000001,92.0,217.0,40.65700000000001,98.146,7607.0,125.0,23.0,217.0,0.921,98.146
20240328,ETF,IBDQ,4.0,2.0,1.0,1.0,6.359999999999999,30373.063000000002,52.0,90.0,7.741999999999998,14.102,10923.0,38.0,25.0,89.0,0.849,14.002
20240328,ETF,IBDR,4.0,2.0,1.0,1.0,26.570999999999998,15381.848000000002,68.0,159.0,14.070999999999998,40.64199999999999,11837.0,91.0,32.0,158.0,0.9470000000000001,40.44199999999999
20240328,ETF,IBDS,4.0,2.0,1.0,1.0,37.592999999999996,32524.947999999997,97.0,284.0,14.931999999999999,52.525000000000006,20747.0,187.0,56.0,284.0,1.747,52.525000000000006
20240328,ETF,IBDT,4.0,2.0,2.0,1.0,23.322,18406.274,30.0,148.0,4.239,27.561,18759.0,118.0,52.0,148.0,1.5939999999999999,27.561
20240328,ETF,IBDU,4.0,2.0,1.0,1.0,6.315,19260.684999999998,24.0,72.0,4.651,10.966,18167.0,48.0,25.0,72.0,0.893,10.966
20240328,ETF,IBDV,4.0,2.0,2.0,1.0,27.143000000000004,17276.163,31.0,172.0,2.3560000000000003,29.499,22772.0,139.0,63.0,170.0,1.415,29.366
20240328,ETF,IBDW,4.0,2.0,2.0,1.0,13.219,9098.037,70.0,191.0,8.737,21.956000000000003,22959.0,121.0,101.0,191.0,4.272,21.956000000000003
20240328,ETF,IBDX,3.0,2.0,1.0,1.0,18.566,7718.194000000001,20.0,106.0,1.7109999999999999,20.276999999999997,9254.0,86.0,21.0,106.0,0.6150000000000001,20.276999999999997
20240328,ETF,IBDY,3.0,2.0,1.0,2.0,2.253,5824.26,71.0,101.0,7.705999999999999,9.959,8851.0,30.0,35.0,101.0,0.909,9.959
20240328,ETF,IBHD,3.0,3.0,1.0,1.0,1.1090000000000002,708.623,22.0,34.0,4.152,5.261,4001.0,12.0,9.0,34.0,0.36100000000000004,5.261
20240328,ETF,IBHE,3.0,3.0,1.0,1.0,60.712999999999994,418.614,102.0,268.0,8.374,69.087,2787.0,166.0,69.0,268.0,2.7380000000000004,69.087
20240328,ETF,IBHF,3.0,3.0,1.0,1.0,22.595000000000002,2136.8590000000004,21.0,159.0,1.9340000000000002,24.529,6298.0,138.0,38.0,159.0,1.6609999999999998,24.529
20240328,ETF,IBHG,2.0,3.0,1.0,1.0,4.631,536.198,9.0,45.0,0.7590000000000001,5.39,4724.0,36.0,17.0,45.0,0.47,5.39
20240328,ETF,IBHH,2.0,3.0,2.0,1.0,2.7039999999999997,367.05,54.0,88.0,4.256,6.96,3059.0,34.0,37.0,88.0,1.2159999999999997,6.96
20240328,ETF,IBHI,2.0,3.0,1.0,1.0,3.698,304.17,0.0,28.0,0.0,3.698,2560.0,28.0,7.0,28.0,0.298,3.698
20240328,ETF,IBHJ,1.0,4.0,2.0,2.0,0.802,210.47000000000003,4.0,12.0,0.173,0.9750000000000001,1777.0,8.0,6.0,12.0,0.175,0.9750000000000001
20240328,ETF,IBIA,1.0,1.0,1.0,2.0,0.021,1656.061,0.0,1.0,0.0,0.021,1232.0,1.0,1.0,1.0,0.021,0.021
20240328,ETF,IBIB,1.0,2.0,1.0,2.0,0.165,6580.904,0.0,3.0,0.0,0.165,1957.0,3.0,2.0,3.0,0.065,0.165
20240328,ETF,IBIC,1.0,3.0,1.0,2.0,0.1,17034.932,0.0,1.0,0.0,0.1,2761.0,1.0,0.0,1.0,0.0,0.1
20240328,ETF,IBID,1.0,1.0,1.0,2.0,0.12100000000000001,27011.068,0.0,2.0,0.0,0.12100000000000001,3647.0,2.0,1.0,2.0,0.021,0.12100000000000001
20240328,ETF,IBIE,1.0,2.0,1.0,2.0,0.076,44744.545,0.0,1.0,0.0,0.076,5901.0,1.0,1.0,1.0,0.076,0.076
